Na23 	21409.2 	0.251321  1  2692.67  3418
Cl35 	32564.6 	1.47851  1  -1298.04  9193
proton 	938.272 	893.613  1  -1139.42  8927
P32 	29775.8 	0.901484  1  -1139.42  8931
proton 	938.272 	8.41812  1  -1139.42  8932
Na23 	21409.2 	0.115358  1  2884.86  3088
Na23 	21409.2 	0.185688  1  1954.33  4595
Cl35 	32564.6 	0.0724176  1  -2967.47  11820
Na23 	21409.2 	0.11782  1  -3661.84  12540
Cl35 	32564.6 	0.120145  1  -682.851  8202
Cl35 	32564.6 	0.0786755  1  -3908.84  13036
Cl35 	32564.6 	0.0820186  1  -3625.41  12553
Cl35 	32564.6 	0.129804  1  -4713.09  14117
Cl37 	34424.8 	0.0893428  1  4056.52  1358
proton 	938.272 	560.097  1  -1083.07  8850
proton 	938.272 	216.374  1  -1083.07  8851
F21 	19556.7 	0.268869  1  -1083.07  8853
Cl35 	32564.6 	0.0695103  1  -3761.86  12827
Cl35 	32564.6 	0.156981  1  -2293.47  10737
Cl35 	32564.6 	0.0959606  1  2533.1  3542
Cl35 	32564.6 	0.0730041  1  948.044  5891
Na23 	21409.2 	0.213893  1  1525.91  5009
Na23 	21409.2 	0.176159  1  -2896.31  11451
Na23 	21409.2 	0.294571  1  -1322.36  9096
Na23 	21409.2 	0.263016  1  -2495.65  10927
Cl35 	32564.6 	0.0745846  1  -1757.12  9942
Cl35 	32564.6 	0.109116  1  1851.68  4618
Cl35 	32564.6 	0.0823835  1  -1453.49  9341
Cl35 	32564.6 	0.0917173  1  1630.68  4852
Cl35 	32564.6 	0.111882  1  2700.58  3327
proton 	938.272 	47.456  1  -1134.7  8883
proton 	938.272 	30.57  1  -1134.7  8884
proton 	938.272 	5.29686  1  -1134.7  8885
He3 	2808.39 	22.3594  1  -1134.7  8889
Be8 	7454.85 	9.20424  1  -1134.7  8891
Cl37 	34424.8 	0.479912  1  -1574.95  9767
Cl35 	32564.6 	0.0817061  1  2491.24  3753
Na23 	21409.2 	0.763707  1  1782.26  4838
proton 	938.272 	14.9343  1  3603.07  2060
S32 	29773.6 	0.867507  1  3603.07  2066
Cl35 	32564.6 	0.111153  1  -180.175  7557
Na23 	21409.2 	0.164921  1  1913.91  4433
Na23 	21409.2 	0.172474  1  2994.12  2954
Cl35 	32564.6 	0.305892  1  -4007.75  13169
proton 	938.272 	664.916  1  1494.74  5107
S33 	30704.6 	0.220172  1  1494.74  5116
Cl35 	32564.6 	0.0842392  1  3958.76  1458
Cl35 	32564.6 	0.0709503  1  4569.05  645
Na23 	21409.2 	0.113799  1  1180  5539
Na23 	21409.2 	1.07093  1  2179.67  4230
proton 	938.272 	12.3714  1  4008.7  1471
proton 	938.272 	3.40458  1  4008.7  1474
proton 	938.272 	2.88499  1  4008.7  1475
alpha 	3727.38 	7.24371  1  4008.7  1479
Mg24 	22335.8 	3.94711  1  4008.7  1480
Cl35 	32564.6 	0.103671  1  -1586.28  9694
Na23 	21409.2 	0.213068  1  -4911.97  14377
Cl35 	32564.6 	0.0982997  1  -3248.43  12242
Cl35 	32564.6 	0.0695718  1  276.987  6970
proton 	938.272 	191.686  1  4951.31  78
proton 	938.272 	107.015  1  4951.31  79
P33 	30705.3 	0.259754  1  4951.31  83
Cl35 	32564.6 	0.095352  1  -4597.76  13965
Na23 	21409.2 	0.103372  1  -1787.48  10066
Cl35 	32564.6 	0.206978  1  3511.21  2248
Cl35 	32564.6 	0.223914  1  -639.274  8415
Na23 	21409.2 	0.113976  1  -3583.13  12628
Na23 	21409.2 	0.20346  1  -3700.34  12815
Cl35 	32564.6 	0.0744493  1  2715.97  3277
Na23 	21409.2 	0.623394  1  -3876.9  13102
Na23 	21409.2 	0.12005  1  -1343.07  9319
Ne20 	18617.7 	0.840086  1  -3095.71  11805
Cl35 	32564.6 	0.125329  1  2901.81  3200
Na23 	21409.2 	0.176585  1  2767.44  3298
Cl35 	32564.6 	0.105706  1  1499.27  5005
Cl37 	34424.8 	0.17459  1  -4934.23  14731
Na23 	21409.2 	0.109572  1  1009.89  5699
Cl35 	32564.6 	0.137743  1  -1652.53  9528
Cl37 	34424.8 	0.069867  1  -418.101  7873
Cl35 	32564.6 	0.0768608  1  -3315.23  12122
Na23 	21409.2 	0.257265  1  2426.96  3758
Na23 	21409.2 	0.171088  1  -4564.54  14272
Na23 	21409.2 	0.346455  1  4953.43  68
Na23 	21409.2 	0.193475  1  4858.71  200
Cl35 	32564.6 	0.0676725  1  -2788.49  11474
S32 	29773.6 	0.715669  1  -2626.5  11255
Cl35 	32564.6 	0.119417  1  -4092.26  13454
Cl37 	34424.8 	0.0907712  1  -333.206  7587
Na23 	21409.2 	0.167534  1  2030.78  4245
Cl35 	32564.6 	0.090475  1  119.564  7173
Cl35 	32564.6 	0.452972  1  3990.41  1444
Cl35 	32564.6 	0.206776  1  -2377.03  10669
proton 	938.272 	20.0311  1  3470.68  2308
proton 	938.272 	19.6912  1  3470.68  2309
proton 	938.272 	6.04489  1  3470.68  2310
proton 	938.272 	3.82341  1  3470.68  2311
C14 	13040.9 	0.348027  1  3470.68  2316
Na23 	21409.2 	0.218429  1  -3979.9  13101
Cl35 	32564.6 	0.0801925  1  -4819.14  14281
Cl35 	32564.6 	0.096843  1  -4636.88  14050
Cl35 	32564.6 	0.140962  1  3663  1948
Na23 	21409.2 	0.117564  1  -4588  13886
Cl37 	34424.8 	0.0733735  1  4197.64  1153
proton 	938.272 	1601.1  1  -1905.41  10041
Ne22 	20479.7 	0.235854  1  -1905.41  10046
Na23 	21409.2 	0.526511  1  -4897.85  14343
Na23 	21409.2 	0.926633  1  3356.55  2438
Cl37 	34424.8 	0.353422  1  -1014.73  8761
Na23 	21409.2 	0.84949  1  157.377  7081
Cl35 	32564.6 	0.104383  1  2727.88  3265
Cl35 	32564.6 	0.149379  1  -1210.69  9236
Cl35 	32564.6 	0.155752  1  1945.17  4501
Na23 	21409.2 	0.565872  1  2262.27  4026
Cl35 	32564.6 	0.2304  1  1669.84  4911
Cl37 	34424.8 	0.0766043  1  4572.41  607
Cl35 	32564.6 	0.0873676  1  1762.73  4817
Na23 	21409.2 	0.139935  1  -2514.24  11008
Cl35 	32564.6 	0.1034  1  -4920.64  14318
Na23 	21409.2 	0.371043  1  4326.09  1023
Cl35 	32564.6 	0.404813  1  -1942.58  10350
proton 	938.272 	154.218  1  3324.08  2381
S32 	29773.6 	0.0703893  1  3324.08  2387
proton 	938.272 	284.375  1  -2303.51  10686
proton 	938.272 	282.153  1  -2303.51  10687
F21 	19556.7 	0.408131  1  -2303.51  10690
Na23 	21409.2 	0.250292  1  -2409.91  10995
Na23 	21409.2 	0.179577  1  -2833.66  11477
Cl35 	32564.6 	0.12728  1  1607.88  5011
proton 	938.272 	3.53667  1  291.192  7086
S33 	30704.6 	0.71422  1  291.192  7089
Cl35 	32564.6 	0.0692928  1  -3539.24  12531
Cl35 	32564.6 	0.146973  1  -2030.36  10211
